timestamp,util_pct,mem_used_mib,power_w,temp_c
1784976603,85,2979,153.10,41
1784976604,84,2979,150.16,41
1784976605,78,2979,151.58,41
1784976606,83,2979,154.40,41
1784976607,86,2979,152.20,41
1784976608,90,2979,153.11,41
1784976609,84,2979,152.86,41
1784976611,84,2979,151.12,41
1784976612,89,2979,152.37,41
1784976613,73,2979,150.70,41
1784976614,79,2979,153.57,41
1784976615,85,2979,153.79,41
1784976616,90,2979,153.19,41
1784976617,91,2979,153.04,41
1784976618,89,2979,152.34,41
1784976619,89,2979,154.65,41
1784976620,89,2979,154.85,41
1784976621,88,2979,151.77,41
1784976623,90,2979,150.94,41
1784976624,90,2979,150.24,41
1784976625,70,2979,148.17,41
1784976626,85,2979,152.64,41
1784976627,89,2979,150.84,41
1784976628,80,2979,149.76,41
1784976629,79,2979,147.11,41
1784976630,76,2979,150.69,41
1784976631,81,2979,150.21,41
1784976632,68,2979,148.57,41
1784976633,82,2979,150.13,41
1784976635,77,2979,150.75,41
1784976636,69,2979,151.44,41
1784976637,32,2979,133.99,40
1784976638,24,2979,129.67,40
1784976639,0,2979,117.87,40
1784976640,0,2979,117.13,40
1784976641,0,2979,117.28,40
1784976642,0,2979,116.94,40
1784976643,0,2979,117.15,40
1784976644,95,2979,277.15,43
1784976645,95,2979,283.31,44
1784976646,95,2979,280.87,44
1784976648,96,2979,280.98,45
1784976649,95,2979,279.00,45
1784976650,95,2979,282.19,45
1784976651,95,2979,282.99,45
1784976652,96,2979,272.99,45
1784976653,96,2979,279.18,45
1784976654,96,2979,285.89,45
1784976655,37,2979,194.17,42
1784976656,40,2979,128.94,42
1784976657,39,2979,127.42,41
1784976658,39,2979,128.60,41
1784976659,39,2979,126.15,41
1784976661,35,2979,125.48,41
1784976662,38,2979,127.35,41
1784976663,39,2979,127.81,41
1784976664,37,2979,127.46,41
1784976665,38,2979,127.67,41
1784976666,36,2979,127.35,41
1784976667,37,2979,127.17,41
1784976668,38,2979,127.26,40
1784976669,39,2979,127.36,40
1784976670,37,2979,127.56,40
1784976671,38,2979,127.21,40
1784976672,38,2979,127.69,40
1784976674,39,2979,126.72,40
1784976675,39,2979,127.56,40
1784976676,28,2979,126.42,40
1784976677,0,2979,125.81,40
1784976678,36,2979,126.41,40
1784976679,37,2979,126.04,40
1784976680,38,2979,126.65,40
1784976681,37,2979,126.59,40
1784976682,38,2979,124.81,40
1784976683,26,2979,123.04,40
1784976684,0,2979,119.86,40
1784976685,40,2979,122.63,40
1784976687,33,2979,122.15,39
1784976688,41,2979,122.25,39
1784976689,84,2979,140.90,40
1784976690,62,2979,156.08,40
1784976691,66,2979,155.14,40
